time, CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.052000 0.237635 -0.001894 0.383259 9820187.900379 50.000000 50.000000 9820187.900379 0.650319 0.019060 0.000000 1.000000 50.000000 50.000000 0.019060 0.000000 9820187.900379 9820187.900379 0.650319 1.000000 -0.004734 -0.004280 0.022343 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.003066 -0.004303 0.022318
0.054000 0.237644 -0.001903 0.383304 9852309.683068 50.000000 50.000000 9852309.683068 0.649593 0.022628 0.000000 1.000000 50.000000 50.000000 0.022628 0.000000 9852309.683068 9852309.683068 0.649593 1.000000 -0.003910 -0.004360 0.022696 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.004190 -0.004384 0.022669
0.056000 0.237655 -0.001912 0.383350 9878765.650157 50.000000 50.000000 9878765.650157 0.648934 0.027218 0.000000 1.000000 50.000000 50.000000 0.027218 0.000000 9878765.650157 9878765.650157 0.648934 1.000000 -0.003136 -0.004427 0.022886 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.005263 -0.004452 0.022857
0.058000 0.237667 -0.001921 0.383395 9900531.981331 50.000000 50.000000 9900531.981331 0.769225 0.032642 0.000000 1.000000 50.000000 50.000000 0.032642 0.000000 9900531.981331 9900531.981331 0.769225 1.000000 -0.002435 -0.004489 0.022961 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.006265 -0.004514 0.022930
0.060000 0.237682 -0.001930 0.383441 9918424.288469 50.000000 50.000000 9918424.288469 0.768649 0.038651 0.000000 1.000000 50.000000 50.000000 0.038651 0.000000 9918424.288469 9918424.288469 0.768649 1.000000 -0.001818 -0.004552 0.022965 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.007182 -0.004577 0.022932
0.062000 0.237698 -0.001939 0.383487 9933121.490757 50.000000 50.000000 9933121.490757 0.768264 0.044971 0.000000 1.000000 50.000000 50.000000 0.044971 0.000000 9933121.490757 9933121.490757 0.768264 1.000000 -0.001294 -0.004623 0.022931 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.008006 -0.004649 0.022895
0.064000 0.237715 -0.001949 0.383533 9945187.011006 50.000000 50.000000 9945187.011006 0.644633 0.051364 0.000000 1.000000 50.000000 50.000000 0.051364 0.000000 9945187.011006 9945187.011006 0.644633 1.000000 -0.000861 -0.004708 0.022884 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.008738 -0.004734 0.022846
0.066000 0.237734 -0.001959 0.383578 9955087.268391 50.000000 50.000000 9955087.268391 0.625655 0.058350 0.000000 1.000000 50.000000 50.000000 0.058350 0.000000 9955087.268391 9955087.268391 0.625655 1.000000 -0.000517 -0.004811 0.022839 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.009383 -0.004837 0.022798
0.068000 0.237754 -0.001969 0.383624 9963207.601006 50.000000 50.000000 9963207.601006 0.628403 0.065151 0.000000 1.000000 50.000000 50.000000 0.065151 0.000000 9963207.601006 9963207.601006 0.628403 1.000000 -0.000253 -0.004935 0.022804 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.009947 -0.004961 0.022761
0.070000 0.237776 -0.001979 0.383669 9969865.836753 50.000000 50.000000 9969865.836753 0.659855 0.071611 0.000000 1.000000 50.000000 50.000000 0.071611 0.000000 9969865.836753 9969865.836753 0.659855 1.000000 -0.000057 -0.005080 0.022782 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.010443 -0.005107 0.022735
0.072000 0.237797 -0.001990 0.383714 9975323.768434 50.000000 50.000000 9975323.768434 0.658504 0.077795 0.000000 1.000000 50.000000 50.000000 0.077795 0.000000 9975323.768434 9975323.768434 0.658504 1.000000 0.000088 -0.005259 0.022757 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.010888 -0.005286 0.022707
0.074000 0.237820 -0.002001 0.383759 9979796.796110 50.000000 50.000000 9979796.796110 0.579117 0.083783 0.000000 1.000000 50.000000 50.000000 0.083783 0.000000 9979796.796110 9979796.796110 0.579117 1.000000 0.000203 -0.005495 0.022696 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.011303 -0.005522 0.022644
0.076000 0.237844 -0.002012 0.383804 9983461.989198 50.000000 50.000000 9983461.989198 0.585885 0.086824 0.000000 1.000000 50.000000 50.000000 0.086824 0.000000 9983461.989198 9983461.989198 0.585885 1.000000 0.000257 -0.005706 0.022629 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.011657 -0.005733 0.022573
0.078000 0.237868 -0.002024 0.383849 9986464.800496 50.000000 50.000000 9986464.800496 0.736967 0.088603 0.000000 1.000000 50.000000 50.000000 0.088603 0.000000 9986464.800496 9986464.800496 0.736967 1.000000 0.000261 -0.005890 0.022532 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.011961 -0.005918 0.022473
0.080000 0.237893 -0.002037 0.383894 9988924.639671 50.000000 50.000000 9988924.639671 0.819079 0.092266 0.000000 1.000000 50.000000 50.000000 0.092266 0.000000 9988924.639671 9988924.639671 0.819079 1.000000 0.000263 -0.006113 0.022479 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.012263 -0.006141 0.022417
0.082000 0.237918 -0.002050 0.383939 9990939.488056 50.000000 50.000000 9990939.488056 0.743692 0.096373 0.000000 1.000000 50.000000 50.000000 0.096373 0.000000 9990939.488056 9990939.488056 0.743692 1.000000 0.000275 -0.006357 0.022445 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.012575 -0.006385 0.022380
0.084000 0.237944 -0.002063 0.383983 9992589.711662 50.000000 50.000000 9992589.711662 0.656202 0.100517 0.000000 1.000000 50.000000 50.000000 0.100517 0.000000 9992589.711662 9992589.711662 0.656202 1.000000 0.000305 -0.006612 0.022412 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.012904 -0.006641 0.022343
0.086000 0.237971 -0.002077 0.384027 9993941.206406 50.000000 50.000000 9993941.206406 0.505212 0.104708 0.000000 1.000000 50.000000 50.000000 0.104708 0.000000 9993941.206406 9993941.206406 0.505212 1.000000 0.000355 -0.006873 0.022364 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.013255 -0.006902 0.022291
0.088000 0.237998 -0.002091 0.384072 9995047.988929 50.000000 50.000000 9995047.988929 0.505528 0.109010 0.000000 1.000000 50.000000 50.000000 0.109010 0.000000 9995047.988929 9995047.988929 0.505528 1.000000 0.000428 -0.007151 0.022292 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.013627 -0.007180 0.022215
0.090000 0.238027 -0.002106 0.384116 9995954.328350 50.000000 50.000000 9995954.328350 0.498362 0.113541 0.000000 1.000000 50.000000 50.000000 0.113541 0.000000 9995954.328350 9995954.328350 0.498362 1.000000 0.000523 -0.007409 0.022189 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.014023 -0.007438 0.022107
0.092000 0.238056 -0.002122 0.384159 9996696.498695 50.000000 50.000000 9996696.498695 0.499898 0.118255 0.000000 1.000000 50.000000 50.000000 0.118255 0.000000 9996696.498695 9996696.498695 0.499898 1.000000 0.000637 -0.007667 0.022053 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.014437 -0.007697 0.021968
0.094000 0.238086 -0.002138 0.384203 9997304.218439 50.000000 50.000000 9997304.218439 0.500147 0.123176 0.000000 1.000000 50.000000 50.000000 0.123176 0.000000 9997304.218439 9997304.218439 0.500147 1.000000 0.000766 -0.007914 0.021887 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.014866 -0.007944 0.021797
0.096000 0.238116 -0.002154 0.384246 9997801.832298 50.000000 50.000000 9997801.832298 0.478214 0.128267 0.000000 1.000000 50.000000 50.000000 0.128267 0.000000 9997801.832298 9997801.832298 0.478214 1.000000 0.000904 -0.008158 0.021693 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.015304 -0.008188 0.021598
0.098000 0.238148 -0.002171 0.384288 9998209.280950 50.000000 50.000000 9998209.280950 0.459332 0.133514 0.000000 1.000000 50.000000 50.000000 0.133514 0.000000 9998209.280950 9998209.280950 0.459332 1.000000 0.001047 -0.008396 0.021475 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.015746 -0.008427 0.021375
0.100000 0.238181 -0.002189 0.384330 9998542.896419 50.000000 50.000000 9998542.896419 0.459238 0.138976 0.000000 1.000000 50.000000 50.000000 0.138976 0.000000 9998542.896419 9998542.896419 0.459238 1.000000 0.001183 -0.008645 0.021254 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.016183 -0.008676 0.021150
0.102000 0.238214 -0.002207 0.384372 9998816.054240 50.000000 50.000000 9998816.054240 0.450585 0.144599 0.000000 1.000000 50.000000 50.000000 0.144599 0.000000 9998816.054240 9998816.054240 0.450585 1.000000 0.001310 -0.008897 0.021040 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.016610 -0.008928 0.020931
0.104000 0.238249 -0.002225 0.384413 9999039.708061 50.000000 50.000000 9999039.708061 0.450594 0.150180 0.000000 1.000000 50.000000 50.000000 0.150180 0.000000 9999039.708061 9999039.708061 0.450594 1.000000 0.001426 -0.009155 0.020835 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.017026 -0.009187 0.020721
0.106000 0.238284 -0.002244 0.384454 9999222.827771 50.000000 50.000000 9999222.827771 0.450622 0.155476 0.000000 1.000000 50.000000 50.000000 0.155476 0.000000 9999222.827771 9999222.827771 0.450622 1.000000 0.001529 -0.009417 0.020643 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.017429 -0.009449 0.020523
0.108000 0.238320 -0.002264 0.384494 9999372.758504 50.000000 50.000000 9999372.758504 0.447222 0.160201 0.000000 1.000000 50.000000 50.000000 0.160201 0.000000 9999372.758504 9999372.758504 0.447222 1.000000 0.001618 -0.009684 0.020464 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.017818 -0.009717 0.020339
0.110000 0.238356 -0.002284 0.384534 9999495.514753 50.000000 50.000000 9999495.514753 0.438926 0.164090 0.000000 1.000000 50.000000 50.000000 0.164090 0.000000 9999495.514753 9999495.514753 0.438926 1.000000 0.001692 -0.009956 0.020300 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.018192 -0.009989 0.020169
0.112000 0.238394 -0.002305 0.384574 9999596.021313 50.000000 50.000000 9999596.021313 0.438786 0.166966 0.000000 1.000000 50.000000 50.000000 0.166966 0.000000 9999596.021313 9999596.021313 0.438786 1.000000 0.001750 -0.010234 0.020152 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.018550 -0.010267 0.020015
0.114000 0.238432 -0.002326 0.384613 9999678.310629 50.000000 50.000000 9999678.310629 0.438784 0.168777 0.000000 1.000000 50.000000 50.000000 0.168777 0.000000 9999678.310629 9999678.310629 0.438784 1.000000 0.001791 -0.010517 0.020019 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.018891 -0.010550 0.019876
0.116000 0.238470 -0.002348 0.384652 9999745.684431 50.000000 50.000000 9999745.684431 0.438704 0.169608 0.000000 1.000000 50.000000 50.000000 0.169608 0.000000 9999745.684431 9999745.684431 0.438704 1.000000 0.001816 -0.010805 0.019902 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.019215 -0.010839 0.019752
0.118000 0.238510 -0.002370 0.384691 9999800.846111 50.000000 50.000000 9999800.846111 0.299245 0.169619 0.000000 1.000000 50.000000 50.000000 0.169619 0.000000 9999800.846111 9999800.846111 0.299245 1.000000 0.001824 -0.011094 0.019795 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.019524 -0.011129 0.019638
0.120000 0.238550 -0.002393 0.384730 9999846.009127 50.000000 50.000000 9999846.009127 0.299249 0.168822 0.000000 1.000000 50.000000 50.000000 0.168822 0.000000 9999846.009127 9999846.009127 0.299249 1.000000 0.001831 -0.011362 0.019661 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.019830 -0.011397 0.019497
0.122000 0.238590 -0.002417 0.384768 9999882.985782 50.000000 50.000000 9999882.985782 0.299143 0.167592 0.000000 1.000000 50.000000 50.000000 0.167592 0.000000 9999882.985782 9999882.985782 0.299143 1.000000 0.001827 -0.011631 0.019504 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.020126 -0.011666 0.019333
0.124000 0.238632 -0.002441 0.384806 9999913.259909 50.000000 50.000000 9999913.259909 0.305580 0.166347 0.000000 1.000000 50.000000 50.000000 0.166347 0.000000 9999913.259909 9999913.259909 0.305580 1.000000 0.001811 -0.011892 0.019323 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.020410 -0.011928 0.019145
0.126000 0.238673 -0.002466 0.384843 9999938.046405 50.000000 50.000000 9999938.046405 0.402674 0.165385 0.000000 1.000000 50.000000 50.000000 0.165385 0.000000 9999938.046405 9999938.046405 0.402674 1.000000 0.001780 -0.012154 0.019121 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.020679 -0.012190 0.018935
0.128000 0.238715 -0.002491 0.384880 9999958.339963 50.000000 50.000000 9999958.339963 0.502450 0.164963 0.000000 1.000000 50.000000 50.000000 0.164963 0.000000 9999958.339963 9999958.339963 0.502450 1.000000 0.001732 -0.012413 0.018898 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.020931 -0.012450 0.018703
0.130000 0.238758 -0.002516 0.384917 9999974.954984 50.000000 50.000000 9999974.954984 0.466579 0.165259 0.000000 1.000000 50.000000 50.000000 0.165259 0.000000 9999974.954984 9999974.954984 0.466579 1.000000 0.001666 -0.012674 0.018654 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.021165 -0.012711 0.018450
0.132000 0.238801 -0.002543 0.384952 9999988.558254 50.000000 50.000000 9999988.558254 0.466395 0.166302 0.000000 1.000000 50.000000 50.000000 0.166302 0.000000 9999988.558254 9999988.558254 0.466395 1.000000 0.001580 -0.012935 0.018387 -0.007812 0.000000 0.000000 -0.007812 0.000000 0.000000 0.021379 -0.012972 0.018174
0.134000 0.238857 -0.002559 0.384959 9999999.695697 50.000000 50.000000 9999999.695697 0.466395 0.260151 0.000000 1.000000 50.000000 50.000000 0.260151 0.000000 9999999.695697 9999999.695697 0.466395 1.000000 0.007640 -0.007949 0.003885 41.159045 13.601781 6.361303 52.002841 -7.747433 -9.857409 0.027739 -0.007988 0.003666
0.136000 0.238885 -0.002600 0.385030 2689464.213699 50.000000 50.000000 2689464.213699 0.414684 0.399022 0.000000 1.000000 50.000000 50.000000 0.399022 0.000000 2689464.213699 2689464.213699 0.414684 1.000000 -0.006460 -0.020233 0.036091 -103.563149 -37.974887 18.977900 -119.445668 31.851478 18.859039 0.013939 -0.020269 0.035859
0.138000 0.238936 -0.002610 0.385052 474308.731775 50.000000 50.000000 474308.731775 0.267055 0.394522 0.000000 1.000000 50.000000 50.000000 0.394522 0.000000 474308.731775 474308.731775 0.267055 1.000000 0.004406 -0.004901 0.011554 62.975256 29.390563 9.936032 84.390201 -19.248496 -15.367025 0.025104 -0.004938 0.011315
0.140000 0.238997 -0.002632 0.385049 66978.509243 50.000000 50.000000 66978.509243 0.228831 0.495918 0.000000 1.000000 50.000000 50.000000 0.495918 0.000000 66978.509243 66978.509243 0.228831 1.000000 0.009711 -0.010953 -0.000907 49.357456 12.174741 -3.161523 46.529072 -9.968371 -2.973401 0.030709 -0.010990 -0.001151
0.142000 0.239066 -0.002647 0.385036 9160.511944 50.000000 50.000000 9160.511944 0.228096 0.644434 0.000000 1.000000 50.000000 50.000000 0.644434 0.000000 9160.511944 9160.511944 0.228096 1.000000 0.013471 -0.007454 -0.005948 27.695967 6.607050 4.269796 33.005761 -3.238657 -5.422553 0.034769 -0.007493 -0.006197
0.144000 0.239140 -0.002663 0.385019 1283.945760 50.000000 50.000000 1283.945760 0.228098 0.676791 0.000000 1.000000 50.000000 50.000000 0.676791 0.000000 1283.945760 1283.945760 0.228098 1.000000 0.015185 -0.008293 -0.007475 19.806533 2.347345 2.071081 20.781315 -0.976762 -2.594954 0.036783 -0.008333 -0.007728
0.146000 0.239214 -0.002678 0.385004 217.014218 50.000000 50.000000 217.014218 0.228526 0.719162 0.000000 0.986077 50.000000 50.000000 0.719162 0.000000 217.014218 217.014218 0.228526 0.986077 0.015116 -0.007316 -0.007156 2.338211 2.262015 5.630333 14.178310 0.402493 -2.093523 0.037014 -0.007357 -0.007414
0.148000 0.239286 -0.002689 0.384989 72.603243 50.000000 50.000000 72.603243 0.234957 0.720987 0.000000 0.799304 50.000000 50.000000 0.720987 0.000000 72.603243 72.603243 0.234957 0.799304 0.014196 -0.005283 -0.006437 -11.622835 1.221543 9.935124 6.078264 -0.556991 2.694000 0.036395 -0.005325 -0.006699
0.150000 0.239356 -0.002693 0.384975 53.059022 50.000000 50.000000 53.059022 0.252297 0.716568 0.000000 0.614924 50.000000 50.000000 0.716568 0.000000 53.059022 53.059022 0.252297 0.614924 0.012681 -0.002123 -0.006273 -28.995478 -0.920776 13.370012 -1.474960 -2.409571 7.981676 0.035179 -0.002166 -0.006540
0.152000 0.239423 -0.002693 0.384961 50.413994 50.000000 50.000000 50.413994 0.256408 0.711854 0.000000 0.479671 50.000000 50.000000 0.711854 0.000000 50.413994 50.413994 0.256408 0.479671 0.010668 0.000432 -0.006563 -34.525130 -2.193044 13.091573 -3.892094 -2.464342 9.680428 0.033467 0.000386 -0.006833
0.154000 0.239486 -0.002687 0.384946 50.056028 50.000000 50.000000 50.056028 0.256183 0.706933 0.000000 0.502848 50.000000 50.000000 0.706933 0.000000 50.056028 50.056028 0.256183 0.502848 0.008456 0.003032 -0.006934 -35.530978 -3.170787 11.963744 -3.563885 -2.128164 9.229682 0.031554 0.002984 -0.007206
0.156000 0.239545 -0.002677 0.384930 50.007583 50.000000 50.000000 50.007583 0.256178 0.701842 0.000000 0.526662 50.000000 50.000000 0.701842 0.000000 50.007583 50.007583 0.256178 0.526662 0.006133 0.005213 -0.007344 -34.691429 -3.906778 10.433370 -3.324064 -1.811537 8.350801 0.029531 0.005163 -0.007616
0.158000 0.239600 -0.002662 0.384913 50.001026 50.000000 50.000000 50.001026 0.257387 0.696591 0.000000 0.465443 50.000000 50.000000 0.696591 0.000000 50.001026 50.001026 0.257387 0.465443 0.003793 0.007269 -0.007730 -33.679415 -4.416386 9.117081 -2.674669 -1.643964 7.831168 0.027491 0.007216 -0.008002
0.160000 0.239651 -0.002644 0.384896 50.000139 50.000000 50.000000 50.000139 0.257387 0.691099 0.000000 0.406043 50.000000 50.000000 0.691099 0.000000 50.000139 50.000139 0.257387 0.406043 0.001514 0.009114 -0.008155 -32.112419 -4.797267 7.801543 -2.143711 -1.529567 7.467205 0.025512 0.009057 -0.008426
